time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-06-21T05:21:03.000Z,6.81,-73.14,153.0,4.2,mb,25.0,83.4,,,us,usp000gyed,2014-11-07T01:39:10.826Z,"9 km NNW of Jordán, Colombia",earthquake,,,,16.0,reviewed,rsnc,us
2009-05-13T06:13:12.000Z,6.97,-76.36,9.0,4.8,mb,71.0,50.4,,,us,usp000gx2s,2014-11-07T01:38:57.052Z,"10 km WSW of Dabeiba, Colombia",earthquake,,,,21.0,reviewed,rsnc,us
2009-03-31T00:50:11.000Z,7.88,-74.94,18.0,4.8,mb,80.0,40.3,,,us,usp000gvke,2014-11-07T01:38:39.300Z,"20 km WNW of San Carlos, Colombia",earthquake,,,,23.0,reviewed,rsnc,us
2009-03-30T03:08:34.200Z,6.84,-73.07,156.4,4.6,mb,43.0,45.8,,,us,usp000gvhy,2014-11-07T01:38:38.566Z,"12 km NNE of Jordán, Colombia",earthquake,,,,12.0,reviewed,rsnc,us
2011-01-27T14:06:47.000Z,4.39,-73.68,4.0,3.9,ml,7.0,107.7,,,us,usp000htqc,2014-11-07T01:43:30.479Z,"5 km NE of El Calvario, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
2010-08-30T19:28:00.900Z,3.798,-76.143,32.1,3.8,ml,10.0,140.8,,,us,usp000hjym,2014-11-07T01:42:18.880Z,"15 km WNW of La Cumbre, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
2010-08-30T18:50:09.800Z,1.22,-77.36,0.0,4.0,ml,4.0,172.5,,,us,usp000hjyk,2014-11-07T01:42:18.879Z,"7 km S of Nariño, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
2010-04-13T16:51:35.400Z,4.627,-76.445,102.7,4.5,mb,16.0,81.7,,,us,usp000hbb0,2022-07-16T10:39:24.426Z,"22 km E of Sipí, Colombia",earthquake,,,,5.0,reviewed,rsnc,us
2010-03-18T13:47:01.000Z,3.18,-74.68,24.0,4.3,ml,8.0,101.3,,,us,usp000h9mt,2014-11-07T01:41:03.167Z,"25 km SSE of Colombia, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
2010-03-04T22:09:13.100Z,4.89,-75.49,130.9,4.9,mb,102.0,46.4,,,us,usp000h8qn,2022-07-16T04:57:29.780Z,"14 km E of Santa Rosa de Cabal, Colombia",earthquake,,,,47.0,reviewed,rsnc,us
2012-02-25T06:15:12.000Z,6.778,-73.135,143.2,4.8,mb,248.0,29.7,,,us,usp000jfbu,2015-03-24T02:08:58.830Z,"6 km NW of Jordán, Colombia",earthquake,,,,150.0,reviewed,rsnc,us
2011-07-06T04:16:15.000Z,5.67,-76.09,36.0,4.7,mb,166.0,58.6,,,us,usp000j47n,2022-07-19T19:29:05.371Z,"15 km SW of Betania, Colombia",earthquake,,,,112.0,reviewed,rsnc,us
2011-05-12T03:27:51.600Z,6.89,-73.55,13.6,3.6,ml,9.0,74.0,,,us,usp000j1fb,2014-11-07T01:44:49.816Z,"15 km W of San Vicente de Chucurí, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
2012-11-25T22:24:08.000Z,6.824,-73.161,152.0,4.3,mb,44.0,103.6,,,us,usp000jw2d,2014-11-07T01:49:26.380Z,"11 km E of Zapatoca, Colombia",earthquake,,,,28.0,reviewed,rsnc,us
2012-09-26T02:22:25.200Z,6.82,-73.14,147.0,4.3,mb,51.0,70.6,,,us,usp000jszd,2014-11-07T01:48:55.110Z,"10 km NNW of Jordán, Colombia",earthquake,,,,37.0,reviewed,rsnc,us
2012-06-27T03:47:52.000Z,3.755,-76.343,142.8,4.5,mb,106.0,64.6,,,us,usp000jn9m,2015-03-24T02:01:29.410Z,"1 km SW of Guacarí, Colombia",earthquake,,,,67.0,reviewed,rsnc,us
2012-06-15T06:59:21.000Z,6.803,-73.146,150.6,4.4,mb,65.0,34.2,,,us,usp000jmss,2014-11-07T01:48:05.283Z,"9 km NW of Jordán, Colombia",earthquake,,,,20.0,reviewed,rsnc,us
2014-02-28T07:41:30.000Z,6.8,-73.14,144.0,4.2,mb,,,,1.16,us,usc000n8w6,2014-05-13T21:36:44.000Z,"8 km NNW of Jordán, Colombia",earthquake,,5.7,0.097,33.0,reviewed,rsnc,us
2014-02-07T08:03:58.000Z,7.45,-73.2,135.0,4.2,mb,,,,1.25,us,usc000mvfn,2014-04-22T18:30:07.000Z,"2 km S of El Playón, Colombia",earthquake,,4.7,0.152,12.0,reviewed,rsnc,us
2014-02-05T04:57:11.000Z,6.803,-73.135,154.0,4.1,mwr,,,,1.17,us,usc000mvat,2014-04-22T18:30:05.000Z,"8 km NNW of Jordán, Colombia",earthquake,,4.4,,,reviewed,rsnc,rsnc
2014-01-21T07:58:56.700Z,6.82,-73.16,144.0,4.5,mb,,,,1.34,us,usb000m5jn,2014-03-22T00:05:27.000Z,"11 km E of Zapatoca, Colombia",earthquake,,6.2,0.112,25.0,reviewed,rsnc,us
2014-01-21T04:23:07.000Z,6.836,-73.135,146.8,4.6,mb,,,,0.9,us,usb000m5hu,2014-03-22T00:05:27.000Z,"12 km NNW of Jordán, Colombia",earthquake,,5.2,0.164,12.0,reviewed,rsnc,us
2014-01-19T12:45:02.800Z,6.81,-73.11,152.0,4.1,mb,,,,0.52,us,usc000mgzs,2014-03-22T00:05:23.000Z,"8 km N of Jordán, Colombia",earthquake,,6.3,0.127,18.0,reviewed,rsnc,us
2013-12-28T20:21:35.900Z,6.8,-73.15,148.0,4.0,mb,,,,1.22,us,usc000lten,2014-02-28T08:44:11.000Z,"9 km NW of Jordán, Colombia",earthquake,,6.6,0.116,,reviewed,rsnc,us
